Latitude (decimal degrees):	45.791
Longitude (decimal degrees):	8.751
Elevation (m):	274
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230605:1810,180.29,206.9,8.22,20.35,0.97,0.0
20230605:1910,0.0,0.0,0.0,18.05,1.17,0.0
20230605:2010,0.0,0.0,0.0,17.06,0.83,0.0
20230605:2110,0.0,0.0,0.0,16.87,0.62,0.0
20230605:2210,0.0,0.0,0.0,17.05,0.34,0.0
20230605:2310,0.0,0.0,0.0,16.45,0.34,0.0
20230606:0010,0.0,0.0,0.0,15.89,0.41,0.0
20230606:0110,0.0,0.0,0.0,15.36,0.41,0.0
20230606:0210,0.0,0.0,0.0,15.31,0.48,0.0
20230606:0310,0.0,0.0,0.0,14.83,0.69,0.0
20230606:0410,11.61,23.67,4.29,14.43,0.83,0.0
20230606:0510,65.74,84.26,13.87,15.02,0.55,0.0
20230606:0610,67.67,103.21,24.04,16.49,0.48,0.0
20230606:0710,0.0,0.0,0.0,17.5,0.07,0.0
20230606:0810,368.81,413.39,44.81,18.65,0.69,0.0
20230606:0910,493.62,546.14,54.52,20.16,0.97,0.0
20230606:1010,630.71,701.37,62.53,21.03,1.24,0.0
20230606:1110,692.81,776.33,66.71,21.99,1.59,0.0
20230606:1210,762.32,861.34,64.96,22.71,1.79,0.0
20230606:1310,770.54,874.1,58.27,23.32,1.79,0.0
20230606:1410,675.56,759.33,49.11,23.56,1.66,0.0
20230606:1510,655.1,746.09,38.95,23.33,0.48,0.0
20230606:1610,568.4,641.8,28.51,23.05,0.07,0.0
20230606:1710,384.84,426.75,18.2,22.79,0.28,0.0
20230606:1810,168.51,196.3,8.32,21.79,0.28,0.0
20230606:1910,0.0,0.0,0.0,19.22,1.79,0.0
20230606:2010,0.0,0.0,0.0,18.18,1.45,0.0
20230606:2110,0.0,0.0,0.0,17.38,1.45,0.0
20230606:2210,0.0,0.0,0.0,16.88,1.52,0.0
20230606:2310,0.0,0.0,0.0,16.54,1.66,0.0
20230607:0010,0.0,0.0,0.0,16.31,1.59,0.0
20230607:0110,0.0,0.0,0.0,15.82,1.38,0.0
20230607:0210,0.0,0.0,0.0,15.25,1.59,0.0
20230607:0310,0.0,0.0,0.0,14.75,1.31,0.0
20230607:0410,8.74,19.88,4.33,14.41,1.31,0.0
20230607:0510,14.54,27.45,13.92,15.26,0.83,0.0
20230607:0610,91.89,125.32,24.07,17.37,0.41,0.0
20230607:0710,206.53,257.25,34.5,18.37,0.83,0.0
20230607:0810,369.49,417.32,44.84,18.99,1.24,0.0
20230607:0910,534.69,588.46,54.57,19.74,1.17,0.0
20230607:1010,649.28,717.37,62.6,20.54,1.52,0.0
20230607:1110,757.21,844.93,66.81,21.51,1.93,0.0
20230607:1210,831.93,932.61,65.07,21.58,2.28,0.0
20230607:1310,812.81,914.65,58.38,21.26,1.86,0.0
20230607:1410,784.02,895.77,49.21,21.25,0.83,0.0
20230607:1510,740.29,849.03,39.05,21.58,0.34,0.0
20230607:1610,593.63,664.34,28.61,21.56,0.28,0.0
20230607:1710,403.8,442.42,18.3,21.3,0.69,0.0
20230607:1810,150.5,175.64,8.42,20.5,0.97,0.0
20230607:1910,0.0,0.0,0.0,19.46,0.83,0.0
20230607:2010,0.0,0.0,0.0,18.17,1.31,0.0
20230607:2110,0.0,0.0,0.0,17.1,1.52,0.0
20230607:2210,0.0,0.0,0.0,16.34,1.38,0.0
20230607:2310,0.0,0.0,0.0,15.94,1.59,0.0
20230608:0010,0.0,0.0,0.0,15.52,1.86,0.0
20230608:0110,0.0,0.0,0.0,15.05,1.66,0.0
20230608:0210,0.0,0.0,0.0,14.91,1.66,0.0
20230608:0310,0.0,0.0,0.0,14.22,1.66,0.0
20230608:0410,0.0,2.84,4.38,13.81,1.59,0.0
20230608:0510,57.09,74.79,13.95,14.18,1.45,0.0
20230608:0610,125.64,146.72,24.1,15.72,1.17,0.0
20230608:0710,187.34,244.81,34.53,18.45,0.69,0.0
20230608:0810,362.62,416.45,44.88,20.29,0.14,0.0
20230608:0910,525.78,591.72,54.61,21.47,0.21,0.0
20230608:1010,658.34,744.85,62.66,22.26,0.62,0.0
20230608:1110,713.59,811.54,66.89,23.05,1.1,0.0
20230608:1210,779.6,894.79,65.17,23.2,1.17,0.0
20230608:1310,790.04,919.21,58.48,23.3,0.69,0.0
20230608:1410,600.49,681.23,49.31,23.36,0.55,0.0
20230608:1510,350.25,392.11,39.14,23.66,0.55,0.0
20230608:1610,604.96,677.86,28.7,23.43,0.83,0.0
20230608:1710,399.27,442.45,18.39,22.99,0.41,0.0
20230608:1810,170.81,198.32,8.52,22.18,1.03,0.0
20230608:1910,0.0,0.0,0.0,21.63,0.48,0.0
20230608:2010,0.0,0.0,0.0,20.07,0.83,0.0
20230608:2110,0.0,0.0,0.0,18.42,1.17,0.0
20230608:2210,0.0,0.0,0.0,17.5,1.31,0.0
20230608:2310,0.0,0.0,0.0,16.7,1.52,0.0
20230609:0010,0.0,0.0,0.0,15.8,1.72,0.0
20230609:0110,0.0,0.0,0.0,15.51,1.59,0.0
20230609:0210,0.0,0.0,0.0,15.3,1.45,0.0
20230609:0310,0.0,0.0,0.0,15.15,1.45,0.0
20230609:0410,1.32,8.52,4.41,14.73,1.52,0.0
20230609:0510,63.97,82.36,13.98,15.2,1.31,0.0
20230609:0610,142.91,167.4,24.13,16.79,0.97,0.0
20230609:0710,202.85,229.14,34.55,18.34,1.1,0.0
20230609:0810,333.68,373.29,44.9,20.48,0.69,0.0
20230609:0910,495.6,557.98,54.65,21.51,0.14,0.0
20230609:1010,544.74,611.93,62.72,22.55,0.83,0.0
20230609:1110,411.3,460.31,66.98,23.22,1.1,0.0
20230609:1210,423.4,473.3,65.27,23.65,1.38,0.0
20230609:1310,533.03,597.9,58.57,23.89,1.31,0.0
20230609:1410,528.53,593.17,49.4,24.01,1.03,0.0
20230609:1510,173.9,202.97,39.23,23.94,0.69,0.0
20230609:1610,92.2,115.5,28.79,23.17,1.1,0.0
20230609:1710,95.82,118.34,18.48,21.82,1.31,0.0
20230609:1810,19.26,33.97,8.61,21.13,0.14,0.0
20230609:1910,0.0,0.0,0.0,20.38,0.62,0.0
20230609:2010,0.0,0.0,0.0,19.33,0.69,0.0
20230609:2110,0.0,0.0,0.0,18.52,0.9,0.0
20230609:2210,0.0,0.0,0.0,18.22,0.76,0.0
20230609:2310,0.0,0.0,0.0,17.84,0.83,0.0
20230610:0010,0.0,0.0,0.0,17.39,0.9,0.0
20230610:0110,0.0,0.0,0.0,17.11,0.9,0.0
20230610:0210,0.0,0.0,0.0,16.83,0.83,0.0
20230610:0310,0.0,0.0,0.0,16.63,0.83,0.0
20230610:0410,9.33,20.83,4.44,16.57,0.83,0.0
20230610:0510,11.44,23.67,14.0,17.05,0.55,0.0
20230610:0610,128.19,151.18,24.15,17.63,0.34,0.0
20230610:0710,117.22,139.77,34.57,19.42,1.17,0.0
20230610:0810,147.02,170.83,44.93,19.62,1.24,0.0
20230610:0910,177.57,202.86,54.68,20.11,1.45,0.0
20230610:1010,285.98,317.45,62.76,20.47,1.38,0.0
20230610:1110,391.02,433.88,67.05,21.19,0.97,0.0
20230610:1210,496.31,559.93,65.36,22.68,0.41,0.0
20230610:1310,783.51,919.88,58.66,23.8,0.41,0.0
20230610:1410,761.28,876.65,49.48,24.4,1.1,0.0
20230610:1510,700.4,796.51,39.32,24.57,1.17,0.0
20230610:1610,569.78,639.89,28.88,24.43,0.76,0.0
20230610:1710,433.29,482.14,18.57,24.11,0.62,0.0
20230610:1810,1.32,8.74,8.7,23.26,0.83,0.0
20230610:1910,0.0,0.0,0.0,20.99,0.9,0.0
20230610:2010,0.0,0.0,0.0,19.55,1.45,0.0
20230610:2110,0.0,0.0,0.0,18.5,1.52,0.0
20230610:2210,0.0,0.0,0.0,17.88,1.59,0.0
20230610:2310,0.0,0.0,0.0,17.17,1.52,0.0
20230611:0010,0.0,0.0,0.0,16.56,1.45,0.0
20230611:0110,0.0,0.0,0.0,16.09,1.45,0.0
20230611:0210,0.0,0.0,0.0,15.58,1.52,0.0
20230611:0310,0.0,0.0,0.0,15.13,1.52,0.0
20230611:0410,10.86,22.72,4.47,14.88,1.45,0.0
20230611:0510,72.03,90.88,14.02,15.45,1.24,0.0
20230611:0610,95.29,128.49,24.16,17.08,0.9,0.0
20230611:0710,199.99,254.3,34.58,20.47,0.28,0.0
20230611:0810,356.8,403.92,44.94,21.68,0.69,0.0
20230611:0910,454.15,507.79,54.7,22.75,1.1,0.0
20230611:1010,579.31,650.67,62.81,23.76,1.38,0.0
20230611:1110,667.09,754.68,67.12,24.47,1.66,0.0
20230611:1210,756.2,862.03,65.44,25.0,1.93,0.0
20230611:1310,721.8,817.84,58.75,25.3,2.21,0.0
20230611:1410,444.94,497.51,49.57,25.27,1.72,0.0
20230611:1510,628.32,703.05,39.4,24.76,1.79,0.0
20230611:1610,561.64,613.93,28.96,23.17,2.34,0.0
20230611:1710,335.86,369.44,18.65,22.86,1.38,0.0
20230611:1810,1.34,8.74,8.79,22.08,1.24,0.0
20230611:1910,0.0,0.0,0.0,20.81,2.21,0.0
20230611:2010,0.0,0.0,0.0,19.71,1.72,0.0
20230611:2110,0.0,0.0,0.0,18.98,2.14,0.0
20230611:2210,0.0,0.0,0.0,18.29,2.28,0.0
20230611:2310,0.0,0.0,0.0,17.91,2.21,0.0
20230612:0010,0.0,0.0,0.0,17.66,2.34,0.0
20230612:0110,0.0,0.0,0.0,16.94,2.34,0.0
20230612:0210,0.0,0.0,0.0,16.54,2.28,0.0
20230612:0310,0.0,0.0,0.0,16.64,2.41,0.0
20230612:0410,12.2,24.61,4.49,16.77,2.28,0.0
20230612:0510,69.7,88.99,14.04,17.18,2.0,0.0
20230612:0610,141.57,168.39,24.17,18.45,1.59,0.0
20230612:0710,186.1,245.11,34.59,20.08,0.41,0.0
20230612:0810,363.65,416.82,44.95,21.06,0.69,0.0
20230612:0910,0.0,0.0,0.0,21.6,0.97,0.0
20230612:1010,645.5,724.72,62.84,22.61,1.1,0.0
20230612:1110,741.86,845.07,67.18,23.22,1.17,0.0
20230612:1210,737.01,839.87,65.52,23.71,1.45,0.0
20230612:1310,784.32,900.01,58.83,24.29,1.52,0.0
20230612:1410,581.19,651.84,49.65,24.19,1.45,0.0
20230612:1510,457.07,509.12,39.48,23.69,0.9,0.0
20230612:1610,312.06,347.41,29.04,23.61,0.97,0.0
20230612:1710,383.69,420.5,18.73,22.89,1.52,0.0
20230612:1810,70.79,91.7,8.86,20.85,0.97,0.0
20230612:1910,0.0,0.0,0.0,20.37,1.03,0.0
20230612:2010,0.0,0.0,0.0,19.42,1.79,0.0
20230612:2110,0.0,0.0,0.0,18.79,1.93,0.0
20230612:2210,0.0,0.0,0.0,18.45,1.93,0.0
20230612:2310,0.0,0.0,0.0,18.33,1.66,0.0
20230613:0010,0.0,0.0,0.0,18.24,1.52,0.0
20230613:0110,0.0,0.0,0.0,17.84,1.45,0.0
20230613:0210,0.0,0.0,0.0,17.56,1.24,0.0
20230613:0310,0.0,0.0,0.0,17.49,1.72,0.0
20230613:0410,0.0,2.84,4.5,17.28,2.48,0.0
20230613:0510,5.29,15.15,14.04,17.06,2.76,0.0
20230613:0610,22.14,36.88,24.18,17.33,2.97,0.0
20230613:0710,58.16,76.68,34.6,17.1,3.31,0.0
20230613:0810,78.23,98.03,44.96,17.71,2.9,0.0
20230613:0910,104.98,126.18,54.74,18.52,2.69,0.0
20230613:1010,115.73,137.83,62.87,19.53,2.83,0.0
20230613:1110,184.82,209.65,67.23,19.99,2.41,0.0
20230613:1210,123.28,146.56,65.59,20.69,2.07,0.0
20230613:1310,158.17,183.45,58.9,21.38,1.93,0.0
20230613:1410,537.55,591.02,49.72,21.61,1.79,0.0
20230613:1510,518.26,568.51,39.55,21.47,1.45,0.0
20230613:1610,369.83,404.39,29.11,21.41,1.24,0.0
20230613:1710,166.83,191.04,18.8,21.19,1.59,0.0
20230613:1810,125.96,149.46,8.94,20.38,1.45,0.0
20230613:1910,0.0,0.0,0.0,19.15,1.24,0.0
20230613:2010,0.0,0.0,0.0,18.28,0.83,0.0
20230613:2110,0.0,0.0,0.0,17.72,0.97,0.0
20230613:2210,0.0,0.0,0.0,17.67,0.97,0.0
20230613:2310,0.0,0.0,0.0,17.56,0.97,0.0
20230614:0010,0.0,0.0,0.0,17.33,0.83,0.0
20230614:0110,0.0,0.0,0.0,17.38,0.69,0.0
20230614:0210,0.0,0.0,0.0,17.4,0.62,0.0
20230614:0310,0.0,0.0,0.0,17.46,0.62,0.0
20230614:0410,0.0,3.79,4.51,17.36,0.55,0.0
20230614:0510,5.27,15.15,14.05,17.36,0.28,0.0
20230614:0610,105.15,126.99,24.18,18.24,0.34,0.0
20230614:0710,221.48,249.52,34.6,17.56,0.55,0.0
20230614:0810,335.67,370.66,44.96,17.79,0.62,0.0
20230614:0910,435.38,477.14,54.74,18.44,0.97,0.0
20230614:1010,486.95,534.64,62.9,18.91,1.03,0.0
20230614:1110,652.96,725.08,67.28,19.59,1.17,0.0
20230614:1210,550.55,608.82,65.65,20.47,1.31,0.0
20230614:1310,683.86,764.39,58.97,20.8,1.31,0.0
20230614:1410,621.33,688.92,49.79,21.17,1.38,0.0
20230614:1510,462.51,506.07,39.62,21.51,1.59,0.0
20230614:1610,632.05,696.35,29.18,21.13,1.31,0.0
20230614:1710,429.39,467.38,18.87,20.67,1.03,0.0
20230614:1810,38.59,56.37,9.01,20.42,1.03,0.0
20230614:1910,0.0,0.0,0.0,20.49,1.45,0.0
20230614:2010,0.0,0.0,0.0,19.08,1.45,0.0
20230614:2110,0.0,0.0,0.0,17.8,1.38,0.0
20230614:2210,0.0,0.0,0.0,16.97,1.38,0.0
20230614:2310,0.0,0.0,0.0,16.76,1.79,0.0
20230615:0010,0.0,0.0,0.0,16.33,1.72,0.0
20230615:0110,0.0,0.0,0.0,16.29,1.59,0.0
20230615:0210,0.0,0.0,0.0,15.8,1.66,0.0
20230615:0310,0.0,0.0,0.0,15.65,1.52,0.0
20230615:0410,10.82,22.72,4.51,15.37,1.31,0.0
20230615:0510,55.56,73.84,14.05,16.26,0.83,0.0
20230615:0610,60.26,98.12,24.17,17.81,0.48,0.0
20230615:0710,189.35,247.4,34.59,19.04,0.62,0.0
20230615:0810,364.36,418.45,44.96,20.58,0.14,0.0
20230615:0910,522.86,585.64,54.75,21.8,0.62,0.0
20230615:1010,662.28,746.48,62.91,22.65,0.97,0.0
20230615:1110,759.45,866.35,67.32,23.55,1.31,0.0
20230615:1210,792.29,907.78,65.71,23.81,1.52,0.0
20230615:1310,797.14,916.44,59.04,24.49,1.59,0.0
20230615:1410,754.43,863.18,49.86,24.75,1.52,0.0
20230615:1510,642.01,724.06,39.69,24.57,1.31,0.0
20230615:1610,527.45,587.29,29.25,23.78,0.9,0.0
20230615:1710,151.35,175.69,18.94,21.56,1.24,0.0
20230615:1810,71.47,91.98,9.08,20.2,2.28,0.0
20230615:1910,0.0,0.0,0.0,20.42,1.72,0.0
20230615:2010,0.0,0.0,0.0,19.14,1.66,0.0
20230615:2110,0.0,0.0,0.0,17.95,1.72,0.0
20230615:2210,0.0,0.0,0.0,16.97,1.52,0.0
20230615:2310,0.0,0.0,0.0,16.16,1.38,0.0
20230616:0010,0.0,0.0,0.0,15.75,1.31,0.0
20230616:0110,0.0,0.0,0.0,15.4,1.31,0.0
20230616:0210,0.0,0.0,0.0,14.53,1.59,0.0
20230616:0310,0.0,0.0,0.0,13.8,1.79,0.0
20230616:0410,12.43,24.61,4.51,13.36,1.72,0.0
20230616:0510,51.57,69.11,14.04,14.73,1.31,0.0
20230616:0610,54.0,92.77,24.16,18.39,0.97,0.0
20230616:0710,187.28,247.42,34.58,20.2,0.41,0.0
20230616:0810,366.0,420.75,44.95,21.56,0.62,0.0
20230616:0910,532.11,600.92,54.74,22.65,0.41,0.0
20230616:1010,663.31,761.01,62.92,23.83,0.41,0.0
20230616:1110,753.36,879.74,67.35,24.79,0.55,0.0
20230616:1210,814.5,960.65,65.77,25.55,0.83,0.0
20230616:1310,834.45,980.72,59.1,26.06,1.24,0.0
20230616:1410,802.14,930.73,49.92,26.31,1.59,0.0
20230616:1510,725.57,827.21,39.75,26.28,1.79,0.0
20230616:1610,595.82,666.69,29.31,25.97,1.79,0.0
20230616:1710,345.6,383.57,19.0,25.32,1.72,0.0
20230616:1810,199.1,229.36,9.14,23.86,1.31,0.0
20230616:1910,0.0,0.0,0.0,22.29,1.93,0.0
20230616:2010,0.0,0.0,0.0,20.2,1.93,0.0
20230616:2110,0.0,0.0,0.0,18.63,2.0,0.0
20230616:2210,0.0,0.0,0.0,17.47,1.86,0.0
20230616:2310,0.0,0.0,0.0,16.53,1.79,0.0
20230617:0010,0.0,0.0,0.0,15.81,1.72,0.0
20230617:0110,0.0,0.0,0.0,15.1,1.72,0.0
20230617:0210,0.0,0.0,0.0,14.2,1.86,0.0
20230617:0310,0.0,0.0,0.0,13.47,1.93,0.0
20230617:0410,0.0,3.79,4.5,13.06,1.86,0.0
20230617:0510,76.09,94.67,14.03,14.41,1.52,0.0
20230617:0610,93.97,128.43,24.15,18.61,1.03,0.0
20230617:0710,192.43,250.82,34.56,20.95,0.41,0.0
20230617:0810,364.24,420.16,44.93,22.2,0.55,0.0
20230617:0910,528.59,598.2,54.73,23.32,0.48,0.0
20230617:1010,658.24,754.0,62.93,24.46,0.62,0.0
20230617:1110,754.12,875.28,67.38,25.45,0.97,0.0
20230617:1210,817.44,955.3,65.81,25.94,1.31,0.0
20230617:1310,833.93,975.61,59.15,26.38,1.52,0.0
20230617:1410,796.09,919.21,49.98,26.56,1.86,0.0
20230617:1510,674.38,762.35,39.81,26.46,2.07,0.0
20230617:1610,558.72,622.83,29.36,26.05,1.93,0.0
20230617:1710,246.43,278.36,19.06,25.5,1.52,0.0
20230617:1810,147.79,175.12,9.19,23.92,0.9,0.0
20230617:1910,0.0,0.0,0.0,22.57,1.03,0.0
20230617:2010,0.0,0.0,0.0,21.09,1.24,0.0
20230617:2110,0.0,0.0,0.0,19.62,1.38,0.0
20230617:2210,0.0,0.0,0.0,18.46,1.45,0.0
20230617:2310,0.0,0.0,0.0,17.83,1.38,0.0
20230618:0010,0.0,0.0,0.0,17.41,1.31,0.0
20230618:0110,0.0,0.0,0.0,16.99,1.31,0.0
20230618:0210,0.0,0.0,0.0,16.4,1.38,0.0
20230618:0310,0.0,0.0,0.0,15.39,1.59,0.0
20230618:0410,6.02,16.09,4.49,14.74,1.66,0.0
20230618:0510,74.47,93.72,14.01,16.22,1.24,0.0
20230618:0610,123.69,155.06,24.13,20.2,0.83,0.0
20230618:0710,231.19,268.04,34.54,21.98,0.41,0.0
20230618:0810,357.1,412.8,44.91,23.33,0.62,0.0
20230618:0910,516.31,583.81,54.72,24.21,0.76,0.0
20230618:1010,654.47,744.75,62.93,24.89,1.03,0.0
20230618:1110,741.44,852.39,67.4,25.68,1.38,0.0
20230618:1210,788.95,913.82,65.85,26.21,1.59,0.0
20230618:1310,820.63,952.38,59.2,26.21,1.72,0.0
20230618:1410,773.37,890.22,50.03,25.96,1.66,0.0
20230618:1510,532.7,597.27,39.86,25.59,1.45,0.0
20230618:1610,204.74,235.3,29.42,24.97,1.31,0.0
20230618:1710,201.85,230.38,19.11,24.07,1.03,0.0
20230618:1810,22.19,37.85,9.25,23.49,1.1,0.0
20230618:1910,0.0,0.0,0.0,22.73,1.86,0.0
20230618:2010,0.0,0.0,0.0,21.46,1.93,0.0
20230618:2110,0.0,0.0,0.0,20.32,1.93,0.0
20230618:2210,0.0,0.0,0.0,19.26,1.72,0.0
20230618:2310,0.0,0.0,0.0,18.46,1.52,0.0
20230619:0010,0.0,0.0,0.0,18.33,1.31,0.0
20230619:0110,0.0,0.0,0.0,18.18,1.17,0.0
20230619:0210,0.0,0.0,0.0,17.84,1.17,0.0
20230619:0310,0.0,0.0,0.0,17.72,1.1,0.0
20230619:0410,12.12,24.61,4.47,17.79,1.03,0.0
20230619:0510,51.44,70.06,13.99,18.47,0.83,0.0
20230619:0610,64.64,102.03,24.1,20.92,0.69,0.0
20230619:0710,184.41,243.4,34.52,22.11,0.83,0.0
20230619:0810,354.56,410.99,44.89,23.47,0.76,0.0
20230619:0910,515.23,580.38,54.7,24.42,1.1,0.0
20230619:1010,643.9,734.1,62.92,25.5,1.03,0.0
20230619:1110,729.81,844.01,67.41,26.36,1.17,0.0
20230619:1210,730.09,841.25,65.89,26.65,1.66,0.0
20230619:1310,520.61,587.83,59.25,26.93,2.07,0.0
20230619:1410,756.01,861.64,50.08,26.68,2.34,0.0
20230619:1510,627.58,702.0,39.91,25.72,2.21,0.0
20230619:1610,579.38,642.95,29.47,24.6,1.72,0.0
20230619:1710,241.58,270.9,19.16,24.24,2.07,0.0
20230619:1810,36.4,54.58,9.29,23.78,2.0,0.0
20230619:1910,0.0,0.0,0.0,22.81,1.86,0.0
20230619:2010,0.0,0.0,0.0,21.82,1.93,0.0
20230619:2110,0.0,0.0,0.0,20.94,1.66,0.0
20230619:2210,0.0,0.0,0.0,19.99,1.38,0.0
20230619:2310,0.0,0.0,0.0,19.4,1.31,0.0
20230620:0010,0.0,0.0,0.0,19.1,1.38,0.0
20230620:0110,0.0,0.0,0.0,18.69,1.31,0.0
20230620:0210,0.0,0.0,0.0,18.35,1.38,0.0
20230620:0310,0.0,0.0,0.0,18.01,1.45,0.0
20230620:0410,2.87,11.36,4.45,17.81,1.45,0.0
20230620:0510,64.63,84.26,13.96,18.66,1.1,0.0
20230620:0610,123.88,155.67,24.08,21.58,0.62,0.0
20230620:0710,211.05,262.7,34.49,23.22,1.03,0.0
20230620:0810,348.45,401.99,44.86,24.9,0.48,0.0
20230620:0910,496.78,565.81,54.68,25.85,0.83,0.0
20230620:1010,621.45,711.06,62.9,26.53,1.1,0.0
20230620:1110,672.46,776.75,67.42,27.14,1.24,0.0
20230620:1210,636.56,733.62,65.91,27.42,1.38,0.0
20230620:1310,744.24,869.58,59.29,27.73,1.31,0.0
20230620:1410,734.09,855.48,50.12,27.92,1.31,0.0
20230620:1510,567.94,647.25,39.95,27.93,1.31,0.0
20230620:1610,522.31,588.73,29.51,27.5,1.38,0.0
20230620:1710,327.95,366.81,19.2,26.61,1.66,0.0
20230620:1810,96.02,120.64,9.34,25.62,1.79,0.0
20230620:1910,0.0,0.0,0.0,23.45,1.52,0.0
20230620:2010,0.0,0.0,0.0,21.87,1.66,0.0
20230620:2110,0.0,0.0,0.0,20.6,1.66,0.0
20230620:2210,0.0,0.0,0.0,19.85,1.72,0.0
20230620:2310,0.0,0.0,0.0,19.15,1.72,0.0
20230621:0010,0.0,0.0,0.0,18.55,1.72,0.0
20230621:0110,0.0,0.0,0.0,18.07,1.79,0.0
20230621:0210,0.0,0.0,0.0,17.51,1.72,0.0
20230621:0310,0.0,0.0,0.0,16.88,1.79,0.0
20230621:0410,6.6,17.04,4.42,16.5,1.66,0.0
20230621:0510,71.19,90.88,13.93,17.79,1.24,0.0
20230621:0610,95.99,130.69,24.04,21.68,0.97,0.0
20230621:0710,215.89,265.96,34.46,22.42,0.62,0.0
20230621:0810,355.66,410.69,44.83,24.28,0.97,0.0
20230621:0910,498.25,568.12,54.65,25.84,0.76,0.0
20230621:1010,605.63,698.43,62.88,27.2,0.83,0.0
20230621:1110,693.0,808.48,67.42,28.18,1.1,0.0
20230621:1210,694.88,819.83,65.93,28.95,0.9,0.0
20230621:1310,716.62,845.89,59.32,29.39,1.1,0.0
20230621:1410,557.98,643.85,50.16,29.57,1.31,0.0
20230621:1510,491.55,559.74,39.99,29.44,1.66,0.0
20230621:1610,150.02,180.7,29.55,28.76,1.52,0.0
20230621:1710,335.05,378.86,19.24,28.15,1.1,0.0
20230621:1810,91.36,116.83,9.37,27.68,1.03,0.0
20230621:1910,0.0,0.0,0.0,26.15,1.1,0.0
20230621:2010,0.0,0.0,0.0,24.7,1.17,0.0
20230621:2110,0.0,0.0,0.0,23.05,1.38,0.0
20230621:2210,0.0,0.0,0.0,21.77,1.45,0.0
20230621:2310,0.0,0.0,0.0,20.78,1.59,0.0
20230622:0010,0.0,0.0,0.0,20.22,1.66,0.0
20230622:0110,0.0,0.0,0.0,19.84,1.66,0.0
20230622:0210,0.0,0.0,0.0,19.59,1.72,0.0
20230622:0310,0.0,0.0,0.0,19.1,1.86,0.0
20230622:0410,4.01,13.25,4.39,18.74,1.86,0.0
20230622:0510,71.44,91.83,13.89,19.68,1.45,0.0
20230622:0610,137.02,166.13,24.01,23.49,0.9,0.0
20230622:0710,213.02,265.45,34.42,25.76,1.1,0.0
20230622:0810,347.09,409.3,44.79,27.16,0.69,0.0
20230622:0910,485.83,563.34,54.62,28.26,0.41,0.0
20230622:1010,626.81,729.5,62.86,29.16,0.9,0.0
20230622:1110,705.91,838.71,67.41,29.53,0.62,0.0
20230622:1210,714.14,849.76,65.95,30.38,0.97,0.0
20230622:1310,568.14,657.37,59.35,30.89,1.93,0.0
20230622:1410,425.48,490.04,50.19,31.03,1.66,0.0
20230622:1510,401.26,459.01,40.03,30.84,1.86,0.0
20230622:1610,265.07,305.8,29.59,30.65,2.0,0.0
20230622:1710,174.5,206.64,19.28,29.62,1.45,0.0
20230622:1810,195.03,229.98,9.41,29.14,1.72,0.0
20230622:1910,0.0,0.0,0.0,25.59,1.24,0.0
20230622:2010,0.0,0.0,0.0,24.06,1.66,0.0
20230622:2110,0.0,0.0,0.0,22.66,1.72,0.0
20230622:2210,0.0,0.0,0.0,21.79,1.86,0.0
20230622:2310,0.0,0.0,0.0,21.27,2.14,0.0
20230623:0010,0.0,0.0,0.0,21.24,2.41,0.0
20230623:0110,0.0,0.0,0.0,21.2,2.69,0.0
20230623:0210,0.0,0.0,0.0,21.03,2.34,0.0
20230623:0310,0.0,0.0,0.0,20.55,2.07,0.0
20230623:0410,11.28,23.67,4.35,19.55,1.59,0.0
20230623:0510,69.58,89.94,13.85,19.77,1.1,0.0
20230623:0610,44.87,84.11,23.96,22.29,1.1,0.0
20230623:0710,178.77,242.97,34.38,24.26,2.07,0.0
20230623:0810,361.85,419.57,44.75,26.19,2.97,0.0
20230623:0910,534.73,595.51,54.58,27.42,4.28,0.0
20230623:1010,680.4,755.74,62.83,28.03,4.83,0.0
20230623:1110,780.99,875.84,67.4,28.63,4.9,0.0
20230623:1210,837.75,951.36,65.96,29.22,4.55,0.0
20230623:1310,855.33,978.26,59.37,29.59,4.28,0.0
20230623:1410,833.64,952.51,50.22,29.88,4.21,0.0
20230623:1510,740.25,834.75,40.06,29.75,4.34,0.0
20230623:1610,612.71,680.31,29.62,29.22,4.55,0.0
20230623:1710,411.01,453.62,19.31,28.25,4.62,0.0
20230623:1810,201.02,232.47,9.43,26.96,4.14,0.0
20230623:1910,0.0,0.0,0.0,25.95,4.14,0.0
20230623:2010,0.0,0.0,0.0,25.09,4.28,0.0
20230623:2110,0.0,0.0,0.0,24.27,4.14,0.0
20230623:2210,0.0,0.0,0.0,23.45,3.93,0.0
20230623:2310,0.0,0.0,0.0,22.73,3.79,0.0
20230624:0010,0.0,0.0,0.0,21.99,3.59,0.0
20230624:0110,0.0,0.0,0.0,21.2,3.38,0.0
20230624:0210,0.0,0.0,0.0,20.38,3.1,0.0
20230624:0310,0.0,0.0,0.0,19.67,2.9,0.0
20230624:0410,7.16,17.99,4.3,18.93,2.48,0.0
20230624:0510,48.91,67.22,13.81,18.44,1.93,0.0
20230624:0610,43.49,82.18,23.92,20.98,1.66,0.0
20230624:0710,179.99,242.8,34.33,23.91,3.1,0.0
