Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 160 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230620:1110,613.62,699.86,67.33,24.69,0.76,0.0
20230620:1210,562.48,640.32,65.77,25.05,0.9,0.0
20230620:1310,423.79,479.43,59.13,25.31,0.97,0.0
20230620:1410,555.73,628.72,49.98,25.43,1.03,0.0
20230620:1510,457.4,513.45,39.83,25.33,1.1,0.0
20230620:1610,398.14,445.61,29.41,25.13,1.17,0.0
20230620:1710,337.6,379.4,19.13,24.32,1.31,0.0
20230620:1810,34.27,52.07,9.28,23.33,1.31,0.0
20230620:1910,0.0,0.0,0.0,21.43,1.1,0.0
20230620:2010,0.0,0.0,0.0,20.32,1.1,0.0
20230620:2110,0.0,0.0,0.0,19.38,1.1,0.0
20230620:2210,0.0,0.0,0.0,18.48,1.24,0.0
20230620:2310,0.0,0.0,0.0,18.08,1.17,0.0
20230621:0010,0.0,0.0,0.0,17.68,1.17,0.0
20230621:0110,0.0,0.0,0.0,17.19,1.17,0.0
20230621:0210,0.0,0.0,0.0,16.27,1.24,0.0
20230621:0310,0.0,0.0,0.0,15.94,1.24,0.0
20230621:0410,11.56,23.67,4.57,15.24,1.31,0.0
20230621:0510,74.65,93.72,14.07,15.69,1.17,0.0
20230621:0610,228.29,266.75,24.17,18.99,0.83,0.0
20230621:0710,332.83,376.2,34.56,20.84,0.62,0.0
20230621:0810,419.5,471.03,44.91,22.73,0.76,0.0
20230621:0910,500.61,567.25,54.69,24.16,0.55,0.0
20230621:1010,573.0,655.3,62.87,25.44,0.62,0.0
20230621:1110,615.96,706.11,67.33,26.28,0.97,0.0
20230621:1210,575.63,662.61,65.79,26.83,0.83,0.0
20230621:1310,520.55,595.31,59.17,27.24,1.1,0.0
20230621:1410,438.61,499.9,50.02,27.31,0.97,0.0
20230621:1510,321.83,366.05,39.87,27.02,1.17,0.0
20230621:1610,371.06,419.2,29.45,26.6,1.03,0.0
20230621:1710,339.49,386.54,19.16,25.84,0.62,0.0
20230621:1810,36.31,54.91,9.32,25.36,0.48,0.0
20230621:1910,0.0,0.0,0.0,24.63,0.69,0.0
20230621:2010,0.0,0.0,0.0,24.33,0.41,0.0
20230621:2110,0.0,0.0,0.0,23.39,0.69,0.0
20230621:2210,0.0,0.0,0.0,22.08,0.9,0.0
20230621:2310,0.0,0.0,0.0,20.34,1.17,0.0
20230622:0010,0.0,0.0,0.0,19.16,1.31,0.0
20230622:0110,0.0,0.0,0.0,18.46,1.31,0.0
20230622:0210,0.0,0.0,0.0,18.01,1.38,0.0
20230622:0310,0.0,0.0,0.0,17.81,1.38,0.0
20230622:0410,9.97,21.77,4.54,17.73,1.38,0.0
20230622:0510,44.6,62.48,14.03,18.15,1.24,0.0
20230622:0610,226.24,268.81,24.13,21.61,0.76,0.0
20230622:0710,302.89,345.29,34.52,23.7,0.9,0.0
20230622:0810,397.95,453.55,44.87,24.9,0.34,0.0
20230622:0910,520.85,597.65,54.66,25.92,0.28,0.0
20230622:1010,586.41,671.09,62.84,26.79,0.97,0.0
20230622:1110,639.52,736.29,67.32,27.39,1.03,0.0
20230622:1210,617.12,713.53,65.8,27.92,0.97,0.0
20230622:1310,436.2,498.34,59.19,28.38,1.52,0.0
20230622:1410,352.82,403.25,50.05,28.61,1.59,0.0
20230622:1510,392.93,445.95,39.91,28.41,1.66,0.0
20230622:1610,183.52,216.21,29.49,28.1,1.59,0.0
20230622:1710,27.28,44.65,19.2,27.45,0.97,0.0
20230622:1810,37.67,56.8,9.35,26.89,0.9,0.0
20230622:1910,0.0,0.0,0.0,23.98,0.76,0.0
20230622:2010,0.0,0.0,0.0,22.55,1.03,0.0
20230622:2110,0.0,0.0,0.0,20.51,1.24,0.0
20230622:2210,0.0,0.0,0.0,20.16,1.17,0.0
20230622:2310,0.0,0.0,0.0,19.23,1.31,0.0
20230623:0010,0.0,0.0,0.0,18.4,1.45,0.0
20230623:0110,0.0,0.0,0.0,17.65,1.59,0.0
20230623:0210,0.0,0.0,0.0,17.44,1.59,0.0
20230623:0310,0.0,0.0,0.0,17.24,1.52,0.0
20230623:0410,11.46,23.67,4.5,16.72,1.31,0.0
20230623:0510,74.94,94.67,13.99,17.34,1.17,0.0
20230623:0610,240.71,284.44,24.09,19.64,1.31,0.0
20230623:0710,368.6,417.38,34.48,21.64,1.79,0.0
20230623:0810,474.09,526.0,44.83,23.3,2.55,0.0
20230623:0910,569.75,626.51,54.62,24.1,3.38,0.0
20230623:1010,641.76,706.66,62.81,24.67,3.59,0.0
20230623:1110,689.56,763.59,67.3,25.25,3.52,0.0
20230623:1210,711.81,792.99,65.81,25.92,3.38,0.0
20230623:1310,701.08,782.38,59.22,26.33,3.31,0.0
20230623:1410,654.93,728.87,50.08,26.65,3.38,0.0
20230623:1510,593.31,657.13,39.94,26.39,3.38,0.0
20230623:1610,462.28,510.6,29.52,25.78,3.24,0.0
20230623:1710,342.79,381.4,19.23,24.79,3.38,0.0
20230623:1810,36.76,54.91,9.38,23.55,3.03,0.0
20230623:1910,0.0,0.0,0.0,22.53,2.97,0.0
20230623:2010,0.0,0.0,0.0,21.38,2.9,0.0
20230623:2110,0.0,0.0,0.0,20.36,2.83,0.0
20230623:2210,0.0,0.0,0.0,19.35,2.69,0.0
20230623:2310,0.0,0.0,0.0,18.41,2.55,0.0
20230624:0010,0.0,0.0,0.0,17.39,2.34,0.0
20230624:0110,0.0,0.0,0.0,16.65,2.28,0.0
20230624:0210,0.0,0.0,0.0,15.91,2.14,0.0
20230624:0310,0.0,0.0,0.0,15.12,2.0,0.0
20230624:0410,10.88,22.72,4.45,14.5,1.86,0.0
20230624:0510,48.86,66.27,13.95,15.04,1.66,0.0
20230624:0610,254.68,301.21,24.04,18.22,1.38,0.0
20230624:0710,369.01,414.2,34.44,20.46,2.21,0.0
20230624:0810,467.16,517.75,44.79,21.83,1.79,0.0
20230624:0910,560.26,626.91,54.58,23.13,1.17,0.0
20230624:1010,617.45,704.13,62.78,24.24,0.55,0.0
20230624:1110,656.01,763.82,67.28,25.2,0.07,0.0
20230624:1210,678.31,789.77,65.81,26.12,0.41,0.0
20230624:1310,683.02,786.23,59.23,26.67,1.1,0.0
20230624:1410,642.53,733.18,50.1,27.13,1.45,0.0
20230624:1510,584.23,662.05,39.96,27.09,1.52,0.0
20230624:1610,468.57,528.77,29.55,26.99,1.38,0.0
20230624:1710,352.84,400.73,19.25,26.38,1.17,0.0
20230624:1810,33.11,51.12,9.4,25.18,0.97,0.0
20230624:1910,0.0,0.0,0.0,23.74,1.31,0.0
20230624:2010,0.0,0.0,0.0,22.22,1.52,0.0
20230624:2110,0.0,0.0,0.0,20.82,1.66,0.0
20230624:2210,0.0,0.0,0.0,21.37,1.31,0.0
20230624:2310,0.0,0.0,0.0,21.43,0.97,0.0
20230625:0010,0.0,0.0,0.0,20.5,0.97,0.0
20230625:0110,0.0,0.0,0.0,20.03,0.9,0.0
20230625:0210,0.0,0.0,0.0,19.73,0.76,0.0
20230625:0310,0.0,0.0,0.0,19.21,0.76,0.0
20230625:0410,10.62,22.72,4.41,18.58,0.83,0.0
20230625:0510,47.79,66.27,13.9,19.1,0.62,0.0
20230625:0610,246.91,296.65,23.99,19.98,0.34,0.0
20230625:0710,357.88,408.99,34.38,21.16,0.41,0.0
20230625:0810,464.43,521.14,44.74,21.96,0.69,0.0
20230625:0910,547.92,615.74,54.53,22.62,0.62,0.0
20230625:1010,617.12,699.71,62.73,23.27,0.55,0.0
20230625:1110,657.76,753.21,67.25,23.98,0.48,0.0
20230625:1210,675.35,775.93,65.8,24.71,0.62,0.0
20230625:1310,668.23,772.06,59.24,25.45,0.48,0.0
20230625:1410,622.59,719.29,50.12,25.91,0.28,0.0
20230625:1510,565.6,648.11,39.99,25.82,0.28,0.0
20230625:1610,447.72,509.19,29.57,25.66,0.14,0.0
20230625:1710,336.49,383.28,19.27,25.39,0.34,0.0
20230625:1810,34.82,53.02,9.42,24.61,0.48,0.0
20230625:1910,0.0,0.0,0.0,24.13,0.48,0.0
20230625:2010,0.0,0.0,0.0,23.08,0.69,0.0
20230625:2110,0.0,0.0,0.0,22.54,0.69,0.0
20230625:2210,0.0,0.0,0.0,21.73,0.69,0.0
20230625:2310,0.0,0.0,0.0,21.02,0.76,0.0
20230626:0010,0.0,0.0,0.0,20.4,0.76,0.0
20230626:0110,0.0,0.0,0.0,19.42,0.9,0.0
20230626:0210,0.0,0.0,0.0,18.67,1.03,0.0
20230626:0310,0.0,0.0,0.0,18.17,1.03,0.0
20230626:0410,9.26,20.83,4.35,17.74,1.1,0.0
20230626:0510,50.97,69.11,13.84,16.9,0.83,0.0
20230626:0610,241.48,288.8,23.94,19.87,0.69,0.0
20230626:0710,349.08,401.58,34.33,22.44,0.34,0.0
20230626:0810,454.68,514.55,44.68,23.74,0.69,0.0
20230626:0910,540.98,612.67,54.47,24.84,0.83,0.0
20230626:1010,607.4,694.53,62.68,25.98,0.83,0.0
20230626:1110,650.86,750.76,67.22,26.77,0.83,0.0
20230626:1210,662.86,769.06,65.79,27.57,0.83,0.0
20230626:1310,663.75,768.33,59.25,27.98,1.03,0.0
20230626:1410,616.11,709.19,50.13,28.3,1.1,0.0
20230626:1510,555.28,638.31,40.0,28.65,0.9,0.0
20230626:1610,434.68,496.01,29.58,28.38,0.9,0.0
20230626:1710,300.47,346.33,19.29,27.5,0.34,0.0
20230626:1810,37.66,56.8,9.43,26.86,0.55,0.0
20230626:1910,0.0,0.0,0.0,24.63,1.17,0.0
20230626:2010,0.0,0.0,0.0,23.02,1.1,0.0
20230626:2110,0.0,0.0,0.0,22.73,0.97,0.0
20230626:2210,0.0,0.0,0.0,22.2,0.97,0.0
20230626:2310,0.0,0.0,0.0,21.29,1.03,0.0
20230627:0010,0.0,0.0,0.0,20.23,1.17,0.0
20230627:0110,0.0,0.0,0.0,19.48,1.24,0.0
20230627:0210,0.0,0.0,0.0,18.88,1.31,0.0
20230627:0310,0.0,0.0,0.0,18.52,1.38,0.0
20230627:0410,9.95,21.77,4.29,18.04,1.45,0.0
20230627:0510,71.85,91.83,13.78,18.47,1.31,0.0
20230627:0610,176.74,207.32,23.88,21.79,1.1,0.0
20230627:0710,307.02,350.06,34.27,22.94,0.55,0.0
20230627:0810,379.34,426.51,44.62,23.66,1.03,0.0
20230627:0910,489.16,552.67,54.42,24.38,0.83,0.0
20230627:1010,592.47,676.04,62.63,25.53,0.76,0.0
20230627:1110,631.67,728.85,67.18,26.43,0.62,0.0
20230627:1210,644.01,747.07,65.77,27.36,0.69,0.0
20230627:1310,617.31,716.26,59.25,27.68,0.62,0.0
20230627:1410,572.74,662.45,50.14,28.01,0.55,0.0
20230627:1510,507.04,579.87,40.01,28.05,0.83,0.0
20230627:1610,362.5,411.91,29.6,28.08,1.24,0.0
20230627:1710,212.75,247.51,19.3,27.45,1.31,0.0
20230627:1810,27.24,44.5,9.44,26.75,0.62,0.0
20230627:1910,0.0,0.0,0.0,24.68,1.1,0.0
20230627:2010,0.0,0.0,0.0,24.13,1.1,0.0
20230627:2110,0.0,0.0,0.0,22.94,1.31,0.0
20230627:2210,0.0,0.0,0.0,21.7,1.38,0.0
20230627:2310,0.0,0.0,0.0,22.47,0.97,0.0
20230628:0010,0.0,0.0,0.0,22.08,0.62,0.0
20230628:0110,0.0,0.0,0.0,20.83,0.55,0.0
20230628:0210,0.0,0.0,0.0,19.85,0.62,0.0
20230628:0310,0.0,0.0,0.0,19.07,0.62,0.0
20230628:0410,7.19,17.99,4.23,18.32,0.48,0.0
20230628:0510,62.94,82.36,13.72,18.09,0.34,0.0
20230628:0610,219.04,257.24,23.81,19.03,0.28,0.0
20230628:0710,314.32,356.54,34.21,20.57,0.0,0.0
20230628:0810,410.43,461.17,44.56,21.73,0.28,0.0
20230628:0910,502.41,567.81,54.35,22.88,0.28,0.0
20230628:1010,493.21,556.42,62.57,23.93,0.9,0.0
20230628:1110,350.57,392.36,67.13,24.14,1.93,0.0
20230628:1210,336.57,374.64,65.75,23.74,2.69,0.0
20230628:1310,588.11,649.71,59.24,23.46,2.62,0.0
20230628:1410,587.92,647.42,50.15,23.25,2.48,0.0
20230628:1510,496.55,547.5,40.02,22.93,1.72,0.0
20230628:1610,424.14,468.12,29.6,22.85,1.45,0.0
20230628:1710,133.99,159.1,19.3,22.4,1.24,0.0
20230628:1810,40.35,58.7,9.44,21.94,1.1,0.0
20230628:1910,0.0,0.0,0.0,21.15,1.38,0.0
20230628:2010,0.0,0.0,0.0,20.31,1.45,0.0
20230628:2110,0.0,0.0,0.0,19.74,1.52,0.0
20230628:2210,0.0,0.0,0.0,19.37,1.66,0.0
20230628:2310,0.0,0.0,0.0,18.86,1.31,0.0
20230629:0010,0.0,0.0,0.0,18.71,1.1,0.0
20230629:0110,0.0,0.0,0.0,18.43,0.9,0.0
20230629:0210,0.0,0.0,0.0,18.17,0.62,0.0
20230629:0310,0.0,0.0,0.0,17.9,0.28,0.0
20230629:0410,0.0,2.84,4.16,17.81,0.14,0.0
20230629:0510,15.82,29.35,13.65,17.98,0.07,0.0
20230629:0610,51.32,69.88,23.75,18.12,0.21,0.0
20230629:0710,163.71,187.48,34.14,18.07,0.48,0.0
20230629:0810,202.89,228.5,44.49,18.31,0.41,0.0
20230629:0910,399.92,439.63,54.29,18.44,0.55,0.0
20230629:1010,371.97,409.89,62.5,18.83,0.55,0.0
20230629:1110,491.77,543.44,67.07,19.19,0.69,0.0
20230629:1210,624.79,697.68,65.71,19.68,0.55,0.0
20230629:1310,656.84,740.03,59.23,20.34,0.28,0.0
20230629:1410,592.43,661.51,50.14,20.82,0.48,0.0
20230629:1510,263.83,294.87,40.02,21.0,0.83,0.0
20230629:1610,369.38,405.91,29.61,20.76,0.97,0.0
20230629:1710,56.07,75.71,19.3,20.59,0.83,0.0
20230629:1810,33.97,51.12,9.43,20.27,0.83,0.0
20230629:1910,0.0,0.0,0.0,20.03,1.17,0.0
20230629:2010,0.0,0.0,0.0,19.1,1.17,0.0
20230629:2110,0.0,0.0,0.0,18.56,1.1,0.0
20230629:2210,0.0,0.0,0.0,18.03,1.03,0.0
20230629:2310,0.0,0.0,0.0,18.36,0.83,0.0
20230630:0010,0.0,0.0,0.0,18.44,0.83,0.0
20230630:0110,0.0,0.0,0.0,17.67,1.03,0.0
20230630:0210,0.0,0.0,0.0,18.31,0.83,0.0
20230630:0310,0.0,0.0,0.0,18.36,0.69,0.0
20230630:0410,0.0,4.73,4.09,17.84,0.62,0.0
20230630:0510,49.02,67.22,13.58,17.62,0.55,0.0
20230630:0610,84.07,104.83,23.68,18.49,0.62,0.0
20230630:0710,81.4,101.92,34.07,18.17,0.48,0.0
20230630:0810,366.11,402.91,44.42,18.33,0.55,0.0
20230630:0910,171.02,195.09,54.21,18.57,0.9,0.0
20230630:1010,152.06,175.68,62.43,18.76,0.76,0.0
20230630:1110,0.0,0.0,0.0,19.37,0.83,0.0
20230630:1210,80.28,100.94,65.68,18.8,0.76,0.0
20230630:1310,98.7,120.36,59.21,18.95,0.69,0.0
20230630:1410,94.86,116.47,50.14,19.02,0.34,0.0
20230630:1510,83.55,104.83,40.02,19.7,0.55,0.0
20230630:1610,51.8,70.86,29.6,19.87,0.76,0.0
20230630:1710,28.48,44.65,19.3,19.38,1.17,0.0
20230630:1810,7.84,18.93,9.43,18.63,0.76,0.0
20230630:1910,0.0,0.0,0.0,16.59,0.83,0.0
20230630:2010,0.0,0.0,0.0,16.23,0.83,0.0
20230630:2110,0.0,0.0,0.0,15.91,0.9,0.0
20230630:2210,0.0,0.0,0.0,15.75,0.97,0.0
20230630:2310,0.0,0.0,0.0,15.87,0.9,0.0
20230701:0010,0.0,0.0,0.0,15.88,0.62,0.0
20230701:0110,0.0,0.0,0.0,15.7,0.62,0.0
20230701:0210,0.0,0.0,0.0,15.51,0.48,0.0
20230701:0310,0.0,0.0,0.0,15.54,0.48,0.0
20230701:0410,0.0,2.84,4.01,15.63,0.48,0.0
20230701:0510,17.61,31.24,13.51,15.28,0.62,0.0
20230701:0610,222.36,259.82,23.6,17.15,0.62,0.0
20230701:0710,329.61,369.64,33.99,18.27,0.41,0.0
20230701:0810,433.1,479.54,44.34,19.35,0.62,0.0
20230701:0910,479.45,534.13,54.14,20.89,0.55,0.0
20230701:1010,497.13,557.73,62.36,21.9,0.55,0.0
20230701:1110,592.39,667.59,66.94,22.72,0.83,0.0
20230701:1210,602.92,680.35,65.63,23.7,1.1,0.0
20230701:1310,640.67,718.93,59.18,24.12,1.59,0.0
20230701:1410,618.32,687.07,50.12,23.97,2.0,0.0
20230701:1510,498.64,551.23,40.01,23.87,1.93,0.0
20230701:1610,453.17,501.11,29.59,23.21,1.45,0.0
20230701:1710,339.27,379.79,19.29,22.83,0.9,0.0
20230701:1810,33.6,51.12,9.41,22.27,0.48,0.0
20230701:1910,0.0,0.0,0.0,21.61,0.21,0.0
20230701:2010,0.0,0.0,0.0,21.27,0.28,0.0
20230701:2110,0.0,0.0,0.0,20.82,0.41,0.0
20230701:2210,0.0,0.0,0.0,20.27,0.55,0.0
20230701:2310,0.0,0.0,0.0,17.6,0.83,0.0
20230702:0010,0.0,0.0,0.0,15.66,0.9,0.0
20230702:0110,0.0,0.0,0.0,15.3,0.9,0.0
20230702:0210,0.0,0.0,0.0,15.05,0.9,0.0
20230702:0310,0.0,0.0,0.0,14.77,0.97,0.0
20230702:0410,5.37,15.15,3.93,14.49,1.03,0.0
20230702:0510,53.98,71.95,13.43,15.54,0.83,0.0
20230702:0610,237.54,283.24,23.52,17.42,0.55,0.0
20230702:0710,341.24,387.81,33.92,19.79,0.34,0.0
20230702:0810,430.29,481.0,44.27,21.08,0.55,0.0
20230702:0910,523.11,586.92,54.06,22.29,0.55,0.0
20230702:1010,583.67,657.88,62.27,23.2,0.76,0.0
20230702:1110,634.12,716.66,66.87,23.86,1.03,0.0
20230702:1210,635.27,718.34,65.58,24.35,1.24,0.0
20230702:1310,626.67,706.57,59.15,24.37,1.31,0.0
20230702:1410,529.95,595.13,50.1,24.51,1.17,0.0
20230702:1510,406.91,455.61,40.0,24.32,0.9,0.0
20230702:1610,142.92,170.1,29.58,24.26,0.9,0.0
20230702:1710,293.04,331.35,19.27,23.92,0.69,0.0
20230702:1810,33.42,51.12,9.39,23.27,0.41,0.0
20230702:1910,0.0,0.0,0.0,22.61,0.69,0.0
20230702:2010,0.0,0.0,0.0,22.04,0.62,0.0
20230702:2110,0.0,0.0,0.0,21.66,0.48,0.0
20230702:2210,0.0,0.0,0.0,21.0,0.28,0.0
20230702:2310,0.0,0.0,0.0,20.47,0.28,0.0
20230703:0010,0.0,0.0,0.0,19.95,0.34,0.0
20230703:0110,0.0,0.0,0.0,19.46,0.41,0.0
20230703:0210,0.0,0.0,0.0,19.31,0.48,0.0
20230703:0310,0.0,0.0,0.0,19.08,0.55,0.0
20230703:0410,0.0,2.84,3.85,18.52,0.69,0.0
20230703:0510,12.84,25.56,13.34,17.91,0.62,0.0
20230703:0610,163.52,190.22,23.44,18.82,0.76,0.0
20230703:0710,278.12,313.07,33.83,20.27,0.48,0.0
20230703:0810,322.55,358.87,44.18,20.33,0.55,0.0
20230703:0910,499.56,557.81,53.97,20.71,0.34,0.0
20230703:1010,586.23,662.42,62.19,21.83,0.21,0.0
20230703:1110,636.69,717.85,66.79,22.73,0.83,0.0
20230703:1210,569.61,640.83,65.52,23.49,1.17,0.0
20230703:1310,612.65,690.01,59.12,23.85,1.17,0.0
20230703:1410,391.47,438.68,50.08,24.36,1.24,0.0
20230703:1510,273.59,309.1,39.98,23.5,0.69,0.0
20230703:1610,335.47,372.37,29.56,22.6,1.1,0.0
20230703:1710,76.64,97.76,19.25,20.48,0.9,0.0
20230703:1810,1.76,9.47,9.37,19.71,1.31,0.0
20230703:1910,0.0,0.0,0.0,19.98,0.97,0.0
20230703:2010,0.0,0.0,0.0,19.89,0.41,0.0
20230703:2110,0.0,0.0,0.0,17.29,1.38,0.0
20230703:2210,0.0,0.0,0.0,16.46,0.97,0.0
20230703:2310,0.0,0.0,0.0,16.28,0.34,0.0
20230704:0010,0.0,0.0,0.0,15.91,0.62,0.0
20230704:0110,0.0,0.0,0.0,15.47,0.97,0.0
20230704:0210,0.0,0.0,0.0,14.84,0.9,0.0
20230704:0310,0.0,0.0,0.0,14.63,1.03,0.0
20230704:0410,8.03,18.93,3.76,14.7,0.83,0.0
20230704:0510,46.89,64.38,13.25,15.56,0.48,0.0
20230704:0610,161.6,186.27,23.35,16.52,0.48,0.0
20230704:0710,296.06,328.14,33.75,17.15,0.62,0.0
20230704:0810,430.98,475.99,44.1,18.08,0.34,0.0
20230704:0910,529.8,590.97,53.88,19.5,0.07,0.0
20230704:1010,585.99,652.85,62.09,20.35,0.62,0.0
20230704:1110,639.79,716.06,66.7,20.93,0.76,0.0
20230704:1210,649.41,725.51,65.45,21.86,1.24,0.0
20230704:1310,645.02,720.72,59.07,22.22,1.24,0.0
20230704:1410,535.32,600.87,50.05,21.51,0.21,0.0
20230704:1510,488.49,535.82,39.96,20.05,0.9,0.0
20230704:1610,448.18,486.8,29.54,19.39,1.38,0.0
20230704:1710,162.5,186.66,19.23,19.41,1.1,0.0
20230704:1810,31.63,48.28,9.33,19.44,1.03,0.0
20230704:1910,0.0,0.0,0.0,18.19,1.31,0.0
20230704:2010,0.0,0.0,0.0,17.78,1.24,0.0
20230704:2110,0.0,0.0,0.0,17.26,1.1,0.0
20230704:2210,0.0,0.0,0.0,16.52,1.31,0.0
20230704:2310,0.0,0.0,0.0,15.86,1.24,0.0
20230705:0010,0.0,0.0,0.0,15.68,1.03,0.0
20230705:0110,0.0,0.0,0.0,15.12,1.1,0.0
20230705:0210,0.0,0.0,0.0,15.51,1.24,0.0
20230705:0310,0.0,0.0,0.0,15.8,1.24,0.0
20230705:0410,5.34,15.15,3.66,15.63,0.97,0.0
20230705:0510,67.94,87.1,13.16,16.58,0.69,0.0
20230705:0610,188.52,217.79,23.26,17.38,0.62,0.0
20230705:0710,0.0,0.0,0.0,17.84,0.28,0.0
20230705:0810,437.84,485.64,44.01,18.43,0.21,0.0
20230705:0910,539.97,598.16,53.79,18.57,0.21,0.0
20230705:1010,607.31,679.45,62.0,19.43,0.14,0.0
20230705:1110,659.06,739.12,66.6,20.43,0.55,0.0
20230705:1210,664.38,749.74,65.38,21.43,0.55,0.0
20230705:1310,191.04,219.36,59.02,21.83,0.62,0.0
20230705:1410,51.99,71.83,50.02,22.23,0.07,0.0
20230705:1510,435.2,482.45,39.93,21.67,0.62,0.0
20230705:1610,103.78,127.15,29.51,21.78,0.83,0.0
20230705:1710,327.8,365.83,19.2,21.74,0.76,0.0
20230705:1810,39.61,57.75,9.3,21.32,0.55,0.0
20230705:1910,0.0,0.0,0.0,21.47,0.55,0.0
20230705:2010,0.0,0.0,0.0,20.64,0.76,0.0
20230705:2110,0.0,0.0,0.0,20.11,0.83,0.0
20230705:2210,0.0,0.0,0.0,19.46,0.97,0.0
20230705:2310,0.0,0.0,0.0,18.93,1.03,0.0
20230706:0010,0.0,0.0,0.0,18.74,1.03,0.0
20230706:0110,0.0,0.0,0.0,17.63,1.24,0.0
20230706:0210,0.0,0.0,0.0,16.87,1.31,0.0
20230706:0310,0.0,0.0,0.0,16.9,1.17,0.0
20230706:0410,4.05,13.25,3.57,17.14,0.97,0.0
20230706:0510,67.95,87.1,13.07,16.73,1.1,0.0
20230706:0610,213.77,250.28,23.17,17.64,1.24,0.0
20230706:0710,280.96,311.64,33.57,18.33,1.38,0.0
20230706:0810,347.69,381.86,43.91,18.86,1.17,0.0
20230706:0910,530.55,580.25,53.69,18.9,1.24,0.0
20230706:1010,601.78,662.13,61.89,19.35,1.1,0.0
20230706:1110,644.06,714.83,66.5,19.79,0.9,0.0
20230706:1210,364.81,401.9,65.3,19.55,0.97,0.0
20230706:1310,79.22,99.97,58.97,19.43,1.38,0.0
20230706:1410,502.59,545.6,49.97,18.27,1.38,0.0
20230706:1510,486.71,530.84,39.89,18.56,0.76,0.0
20230706:1610,141.85,164.93,29.48,18.29,0.34,0.0
20230706:1710,343.65,377.2,19.16,18.5,0.83,0.0
20230706:1810,36.78,53.96,9.26,18.68,0.9,0.0
20230706:1910,0.0,0.0,0.0,18.85,0.76,0.0
20230706:2010,0.0,0.0,0.0,18.42,0.34,0.0
20230706:2110,0.0,0.0,0.0,17.41,0.83,0.0
20230706:2210,0.0,0.0,0.0,17.32,0.76,0.0
20230706:2310,0.0,0.0,0.0,16.78,0.83,0.0
20230707:0010,0.0,0.0,0.0,15.56,0.9,0.0
20230707:0110,0.0,0.0,0.0,14.08,0.97,0.0
20230707:0210,0.0,0.0,0.0,13.61,1.17,0.0
20230707:0310,0.0,0.0,0.0,13.37,1.24,0.0
20230707:0410,4.79,14.2,3.46,13.1,1.31,0.0
20230707:0510,47.34,64.38,12.97,13.88,1.17,0.0
20230707:0610,231.59,273.63,23.07,15.09,1.1,0.0
20230707:0710,344.7,391.17,33.47,18.87,0.55,0.0
20230707:0810,446.66,503.15,43.81,20.8,0.07,0.0
20230707:0910,539.77,604.2,53.59,21.86,0.62,0.0
20230707:1010,611.37,688.05,61.78,22.68,0.76,0.0
20230707:1110,662.9,749.09,66.4,23.47,1.03,0.0
20230707:1210,674.72,763.03,65.21,23.83,1.17,0.0
20230707:1310,673.25,760.58,58.91,24.21,1.31,0.0
20230707:1410,635.29,714.19,49.93,24.14,1.31,0.0
20230707:1510,556.57,623.24,39.85,24.0,1.03,0.0
20230707:1610,448.43,500.32,29.44,23.89,0.97,0.0
20230707:1710,297.58,335.51,19.12,23.57,0.9,0.0
20230707:1810,31.04,48.28,9.21,22.86,0.48,0.0
20230707:1910,0.0,0.0,0.0,21.44,0.55,0.0
20230707:2010,0.0,0.0,0.0,20.52,0.76,0.0
20230707:2110,0.0,0.0,0.0,20.17,0.69,0.0
20230707:2210,0.0,0.0,0.0,19.58,0.76,0.0
20230707:2310,0.0,0.0,0.0,19.09,0.76,0.0
20230708:0010,0.0,0.0,0.0,18.32,0.76,0.0
20230708:0110,0.0,0.0,0.0,17.33,1.17,0.0
20230708:0210,0.0,0.0,0.0,17.33,1.03,0.0
20230708:0310,0.0,0.0,0.0,17.2,1.17,0.0
20230708:0410,0.0,1.89,3.36,16.84,1.17,0.0
20230708:0510,43.9,61.54,12.86,17.34,0.97,0.0
20230708:0610,100.57,122.8,22.97,19.6,0.76,0.0
20230708:0710,282.37,316.91,33.37,19.69,0.76,0.0
20230708:0810,274.1,305.47,43.71,20.15,0.83,0.0
20230708:0910,415.89,459.71,53.48,20.4,0.97,0.0
20230708:1010,558.99,616.67,61.67,20.22,1.24,0.0
20230708:1110,618.46,684.62,66.28,21.19,1.52,0.0
20230708:1210,652.72,729.09,65.12,22.41,1.38,0.0
20230708:1310,642.75,727.33,58.84,23.52,0.83,0.0
20230708:1410,610.15,696.57,49.88,24.11,0.28,0.0
20230708:1510,546.18,617.58,39.81,24.2,0.41,0.0
20230708:1610,453.43,508.46,29.4,23.91,0.55,0.0
20230708:1710,331.0,373.11,19.07,23.7,0.76,0.0
20230708:1810,32.64,50.18,9.15,23.05,0.48,0.0
20230708:1910,0.0,0.0,0.0,22.02,0.83,0.0
20230708:2010,0.0,0.0,0.0,21.63,0.76,0.0
20230708:2110,0.0,0.0,0.0,20.87,0.76,0.0
20230708:2210,0.0,0.0,0.0,19.78,0.9,0.0
20230708:2310,0.0,0.0,0.0,19.03,0.97,0.0
20230709:0010,0.0,0.0,0.0,18.36,1.03,0.0
