Latitude (decimal degrees):	45.948
Longitude (decimal degrees):	8.889
Elevation (m):	289
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -170 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230715:0510,27.9,43.68,12.05,17.67,1.17,0.0
20230715:0610,221.36,249.15,22.18,19.49,1.03,0.0
20230715:0710,317.5,353.12,32.57,21.36,0.76,0.0
20230715:0810,508.19,568.57,42.89,22.59,0.55,0.0
20230715:0910,580.44,656.57,52.6,23.25,0.41,0.0
20230715:1010,619.88,704.08,60.7,24.18,0.69,0.0
20230715:1110,629.19,709.61,65.27,25.1,1.52,0.0
20230715:1210,488.48,548.72,64.24,25.16,1.86,0.0
20230715:1310,539.79,605.36,58.16,25.11,1.79,0.0
20230715:1410,421.06,472.72,49.34,24.91,1.59,0.0
20230715:1510,340.0,385.38,39.34,25.03,1.03,0.0
20230715:1610,175.23,206.09,28.94,24.77,0.34,0.0
20230715:1710,75.65,98.46,18.61,24.65,0.69,0.0
20230715:1810,33.32,51.12,8.65,24.01,1.03,0.0
20230715:1910,0.0,0.0,0.0,23.01,1.17,0.0
20230715:2010,0.0,0.0,0.0,21.95,1.03,0.0
20230715:2110,0.0,0.0,0.0,21.21,0.97,0.0
20230715:2210,0.0,0.0,0.0,20.83,0.9,0.0
20230715:2310,0.0,0.0,0.0,20.42,0.9,0.0
20230716:0010,0.0,0.0,0.0,20.18,0.9,0.0
20230716:0110,0.0,0.0,0.0,19.46,1.03,0.0
20230716:0210,0.0,0.0,0.0,19.04,1.1,0.0
20230716:0310,0.0,0.0,0.0,18.8,1.17,0.0
20230716:0410,0.0,2.84,2.38,18.5,1.17,0.0
20230716:0510,99.87,123.55,11.92,18.92,1.03,0.0
20230716:0610,289.65,325.73,22.05,21.17,0.76,0.0
20230716:0710,431.0,481.67,32.45,22.76,0.69,0.0
20230716:0810,520.14,587.09,42.76,23.8,0.41,0.0
20230716:0910,576.76,658.24,52.47,24.77,0.34,0.0
20230716:1010,592.22,672.33,60.55,25.49,1.1,0.0
20230716:1110,607.14,689.77,65.11,25.95,1.31,0.0
20230716:1210,596.36,677.88,64.09,26.29,1.31,0.0
20230716:1310,560.94,636.75,58.04,26.36,1.24,0.0
20230716:1410,463.52,527.43,49.24,26.21,0.9,0.0
20230716:1510,272.1,313.28,39.25,26.07,0.28,0.0
20230716:1610,286.08,334.93,28.86,26.03,0.21,0.0
20230716:1710,99.85,124.97,18.51,25.5,0.9,0.0
20230716:1810,33.21,51.12,8.55,24.63,1.1,0.0
20230716:1910,0.0,0.0,0.0,24.1,1.17,0.0
20230716:2010,0.0,0.0,0.0,22.89,1.31,0.0
20230716:2110,0.0,0.0,0.0,22.0,1.31,0.0
20230716:2210,0.0,0.0,0.0,21.35,1.38,0.0
20230716:2310,0.0,0.0,0.0,20.58,1.31,0.0
20230717:0010,0.0,0.0,0.0,20.54,1.17,0.0
20230717:0110,0.0,0.0,0.0,20.4,1.17,0.0
20230717:0210,0.0,0.0,0.0,19.96,1.38,0.0
20230717:0310,0.0,0.0,0.0,19.95,1.38,0.0
20230717:0410,0.0,2.84,2.24,19.72,1.38,0.0
20230717:0510,124.69,151.47,11.79,20.07,1.17,0.0
20230717:0610,297.11,335.78,21.92,22.28,0.83,0.0
20230717:0710,425.26,478.24,32.32,23.68,0.55,0.0
20230717:0810,513.96,583.74,42.63,25.08,0.41,0.0
20230717:0910,573.85,657.51,52.33,25.84,0.41,0.0
20230717:1010,613.77,709.71,60.4,26.63,0.41,0.0
20230717:1110,622.42,723.53,64.95,27.36,0.41,0.0
20230717:1210,607.9,703.0,63.94,27.69,0.69,0.0
20230717:1310,563.79,652.61,57.92,27.89,0.48,0.0
20230717:1410,493.51,568.51,49.13,27.72,0.55,0.0
20230717:1510,406.21,470.13,39.15,27.86,0.62,0.0
20230717:1610,306.64,362.32,28.76,27.89,0.9,0.0
20230717:1710,61.76,84.26,18.42,27.48,0.83,0.0
20230717:1810,31.25,49.23,8.45,26.56,0.76,0.0
20230717:1910,0.0,0.0,0.0,25.55,1.31,0.0
20230717:2010,0.0,0.0,0.0,23.95,1.31,0.0
20230717:2110,0.0,0.0,0.0,23.12,1.24,0.0
20230717:2210,0.0,0.0,0.0,22.88,1.1,0.0
20230717:2310,0.0,0.0,0.0,22.72,1.03,0.0
20230718:0010,0.0,0.0,0.0,22.61,1.03,0.0
20230718:0110,0.0,0.0,0.0,22.24,1.1,0.0
20230718:0210,0.0,0.0,0.0,21.38,1.24,0.0
20230718:0310,0.0,0.0,0.0,20.58,1.38,0.0
20230718:0410,0.0,2.84,2.1,20.05,1.45,0.0
20230718:0510,148.64,178.02,11.66,20.04,1.38,0.0
20230718:0610,299.33,338.5,21.79,22.69,1.1,0.0
20230718:0710,414.77,468.51,32.2,24.07,0.34,0.0
20230718:0810,499.66,570.77,42.5,25.91,0.28,0.0
20230718:0910,564.67,644.84,52.18,27.06,0.97,0.0
20230718:1010,607.31,695.69,60.24,27.76,1.24,0.0
20230718:1110,613.72,703.76,64.77,28.16,1.38,0.0
20230718:1210,566.7,652.28,63.78,28.63,1.24,0.0
20230718:1310,473.99,544.28,57.79,29.15,1.52,0.0
20230718:1410,376.77,433.4,49.02,28.28,0.83,0.0
20230718:1510,330.75,382.89,39.05,28.02,0.41,0.0
20230718:1610,293.31,347.41,28.66,28.3,0.69,0.0
20230718:1710,91.5,117.39,18.32,28.03,0.34,0.0
20230718:1810,28.67,46.39,8.34,27.62,0.14,0.0
20230718:1910,0.0,0.0,0.0,25.94,0.83,0.0
20230718:2010,0.0,0.0,0.0,24.44,0.69,0.0
20230718:2110,0.0,0.0,0.0,23.57,1.17,0.0
20230718:2210,0.0,0.0,0.0,22.51,1.72,0.0
20230718:2310,0.0,0.0,0.0,21.92,2.21,0.0
20230719:0010,0.0,0.0,0.0,20.55,2.62,0.0
20230719:0110,0.0,0.0,0.0,20.05,2.34,0.0
20230719:0210,0.0,0.0,0.0,19.87,2.14,0.0
20230719:0310,0.0,0.0,0.0,19.81,1.93,0.0
20230719:0410,0.0,0.95,1.95,19.87,1.72,0.0
20230719:0510,42.91,61.28,11.52,20.03,1.59,0.0
20230719:0610,18.49,33.0,21.66,21.13,1.38,0.0
20230719:0710,67.46,89.3,32.06,23.72,0.07,0.0
20230719:0810,507.49,574.61,42.37,25.14,0.62,0.0
20230719:0910,568.73,651.67,52.04,26.4,0.55,0.0
20230719:1010,597.24,696.99,60.07,27.34,0.07,0.0
20230719:1110,579.99,677.4,64.6,27.94,0.21,0.0
20230719:1210,168.23,201.89,63.62,28.55,0.0,0.0
20230719:1310,402.66,462.87,57.65,28.74,1.17,0.0
20230719:1410,405.29,464.25,48.9,27.58,0.9,0.0
20230719:1510,392.72,450.83,38.94,26.86,0.9,0.0
20230719:1610,283.67,330.27,28.56,26.77,1.86,0.0
20230719:1710,96.8,122.13,18.21,26.65,1.52,0.0
20230719:1810,32.25,50.18,8.22,25.58,1.59,0.0
20230719:1910,0.0,0.0,0.0,24.08,1.1,0.0
20230719:2010,0.0,0.0,0.0,23.06,1.1,0.0
20230719:2110,0.0,0.0,0.0,22.39,1.17,0.0
20230719:2210,0.0,0.0,0.0,22.21,1.1,0.0
20230719:2310,0.0,0.0,0.0,21.73,1.1,0.0
20230720:0010,0.0,0.0,0.0,21.09,1.1,0.0
20230720:0110,0.0,0.0,0.0,20.93,1.03,0.0
20230720:0210,0.0,0.0,0.0,20.28,1.1,0.0
20230720:0310,0.0,0.0,0.0,19.76,1.1,0.0
20230720:0410,0.0,0.95,1.8,18.98,1.24,0.0
20230720:0510,164.97,195.24,11.38,18.5,1.31,0.0
20230720:0610,322.24,361.48,21.53,20.91,1.1,0.0
20230720:0710,440.42,488.38,31.93,22.08,1.24,0.0
20230720:0810,530.01,589.85,42.23,23.4,1.38,0.0
20230720:0910,589.28,664.39,51.89,24.81,1.17,0.0
20230720:1010,621.62,713.3,59.9,25.99,0.69,0.0
20230720:1110,619.19,721.13,64.41,26.88,0.21,0.0
20230720:1210,606.69,703.32,63.44,27.36,0.48,0.0
20230720:1310,564.92,650.81,57.5,27.75,0.76,0.0
20230720:1410,498.64,572.98,48.78,27.76,0.83,0.0
20230720:1510,410.76,474.52,38.83,27.58,0.83,0.0
20230720:1610,307.94,364.9,28.45,27.1,0.55,0.0
20230720:1710,69.75,92.78,18.09,26.49,0.55,0.0
20230720:1810,29.78,47.34,8.1,25.66,0.28,0.0
20230720:1910,0.0,0.0,0.0,24.49,0.69,0.0
20230720:2010,0.0,0.0,0.0,23.65,0.76,0.0
20230720:2110,0.0,0.0,0.0,24.23,0.28,0.0
20230720:2210,0.0,0.0,0.0,22.45,0.55,0.0
20230720:2310,0.0,0.0,0.0,22.19,0.48,0.0
20230721:0010,0.0,0.0,0.0,22.27,0.34,0.0
20230721:0110,0.0,0.0,0.0,20.5,0.55,0.0
20230721:0210,0.0,0.0,0.0,20.27,0.69,0.0
20230721:0310,0.0,0.0,0.0,19.73,0.62,0.0
20230721:0410,0.0,0.95,1.65,19.21,0.55,0.0
20230721:0510,15.6,29.12,11.23,18.45,0.69,0.0
20230721:0610,246.59,276.98,21.39,19.34,0.76,0.0
20230721:0710,34.22,51.44,31.79,20.47,0.83,0.0
20230721:0810,66.91,87.36,42.09,20.45,0.9,0.0
20230721:0910,78.47,99.97,51.73,21.0,0.62,0.0
20230721:1010,631.98,703.33,59.73,21.17,1.03,0.0
20230721:1110,648.09,716.87,64.22,21.12,1.52,0.0
20230721:1210,612.04,678.85,63.27,21.4,1.31,0.0
20230721:1310,533.52,594.09,57.35,21.97,1.1,0.0
20230721:1410,384.8,429.3,48.65,22.31,0.97,0.0
20230721:1510,383.77,431.55,38.71,22.31,0.69,0.0
20230721:1610,311.47,360.17,28.33,22.2,0.69,0.0
20230721:1710,66.98,88.04,17.97,21.82,0.21,0.0
20230721:1810,29.6,46.39,7.97,21.83,1.03,0.0
20230721:1910,0.0,0.0,0.0,22.91,0.55,0.0
20230721:2010,0.0,0.0,0.0,22.52,0.48,0.0
20230721:2110,0.0,0.0,0.0,21.89,0.48,0.0
20230721:2210,0.0,0.0,0.0,21.23,0.69,0.0
20230721:2310,0.0,0.0,0.0,21.19,0.55,0.0
20230722:0010,0.0,0.0,0.0,20.96,0.69,0.0
20230722:0110,0.0,0.0,0.0,20.44,0.62,0.0
20230722:0210,0.0,0.0,0.0,19.99,0.62,0.0
20230722:0310,0.0,0.0,0.0,19.55,0.62,0.0
20230722:0410,0.0,0.95,1.5,19.02,0.76,0.0
20230722:0510,117.13,143.13,11.09,18.53,0.83,0.0
20230722:0610,235.3,264.49,21.25,19.2,0.97,0.0
20230722:0710,382.79,420.53,31.65,19.43,0.9,0.0
20230722:0810,521.4,577.43,41.94,20.29,0.55,0.0
20230722:0910,561.55,629.81,51.58,21.63,0.41,0.0
20230722:1010,601.62,685.3,59.55,22.79,0.14,0.0
20230722:1110,599.85,681.43,64.03,23.77,0.62,0.0
20230722:1210,589.62,665.82,63.08,24.31,1.1,0.0
20230722:1310,524.36,589.72,57.2,24.57,1.38,0.0
20230722:1410,486.03,547.64,48.51,24.02,0.9,0.0
20230722:1510,405.93,463.14,38.58,24.07,0.41,0.0
20230722:1610,265.1,307.54,28.21,23.86,0.21,0.0
20230722:1710,89.28,112.66,17.85,23.4,0.48,0.0
20230722:1810,31.05,48.28,7.84,22.83,0.55,0.0
20230722:1910,0.0,0.0,0.0,22.92,0.55,0.0
20230722:2010,0.0,0.0,0.0,22.26,0.55,0.0
20230722:2110,0.0,0.0,0.0,22.04,0.41,0.0
20230722:2210,0.0,0.0,0.0,21.57,0.41,0.0
20230722:2310,0.0,0.0,0.0,21.15,0.41,0.0
20230723:0010,0.0,0.0,0.0,20.28,0.28,0.0
20230723:0110,0.0,0.0,0.0,19.26,0.55,0.0
20230723:0210,0.0,0.0,0.0,18.5,0.69,0.0
20230723:0310,0.0,0.0,0.0,18.51,0.48,0.0
20230723:0410,0.0,0.0,0.0,18.38,0.41,0.0
20230723:0510,189.18,224.26,10.94,18.33,0.34,0.0
20230723:0610,326.7,365.74,21.1,18.66,0.34,0.0
20230723:0710,59.26,78.62,31.51,18.95,0.97,0.0
20230723:0810,307.92,340.87,41.8,19.96,0.76,0.0
20230723:0910,536.04,597.72,51.42,21.15,0.55,0.0
20230723:1010,510.74,566.95,59.37,21.78,1.31,0.0
20230723:1110,593.22,659.49,63.83,22.34,1.59,0.0
20230723:1210,548.53,613.23,62.89,23.01,1.38,0.0
20230723:1310,514.91,578.23,57.03,23.49,1.03,0.0
20230723:1410,457.11,516.13,48.37,23.83,0.62,0.0
20230723:1510,394.0,448.84,38.45,24.02,0.48,0.0
20230723:1610,293.25,342.61,28.08,24.09,0.48,0.0
20230723:1710,95.96,120.23,17.72,23.89,0.0,0.0
20230723:1810,29.34,46.39,7.7,23.44,0.62,0.0
20230723:1910,0.0,0.0,0.0,22.69,1.17,0.0
20230723:2010,0.0,0.0,0.0,21.51,0.97,0.0
20230723:2110,0.0,0.0,0.0,21.39,0.83,0.0
20230723:2210,0.0,0.0,0.0,20.55,0.97,0.0
20230723:2310,0.0,0.0,0.0,20.23,0.97,0.0
20230724:0010,0.0,0.0,0.0,19.87,0.97,0.0
20230724:0110,0.0,0.0,0.0,19.78,0.97,0.0
20230724:0210,0.0,0.0,0.0,19.86,1.03,0.0
20230724:0310,0.0,0.0,0.0,19.64,1.1,0.0
20230724:0410,0.0,0.0,0.0,19.41,1.1,0.0
20230724:0510,9.55,21.35,10.79,19.61,0.97,0.0
20230724:0610,20.09,34.94,20.96,20.88,0.97,0.0
20230724:0710,36.69,54.35,31.37,21.0,0.97,0.0
20230724:0810,46.88,66.0,41.65,21.9,0.76,0.0
20230724:0910,56.42,76.68,51.25,22.59,1.24,0.0
20230724:1010,74.29,96.09,59.19,22.8,1.52,0.0
20230724:1110,66.08,87.36,63.62,23.18,1.66,0.0
20230724:1210,77.7,99.97,62.69,23.48,1.93,0.0
20230724:1310,52.66,72.8,56.86,23.65,2.0,0.0
20230724:1410,59.77,80.56,48.22,23.15,0.9,0.0
20230724:1510,38.9,57.27,38.32,22.83,1.03,0.0
20230724:1610,166.44,193.35,27.95,21.76,1.31,0.0
20230724:1710,29.09,45.44,17.58,19.96,1.45,0.0
20230724:1810,27.62,43.55,7.56,18.9,1.86,0.0
20230724:1910,0.0,0.0,0.0,19.52,1.1,0.0
20230724:2010,0.0,0.0,0.0,18.95,0.76,0.0
20230724:2110,0.0,0.0,0.0,18.5,0.76,0.0
20230724:2210,0.0,0.0,0.0,18.37,0.62,0.0
20230724:2310,0.0,0.0,0.0,18.63,0.14,0.0
20230725:0010,0.0,0.0,0.0,17.78,1.03,0.0
20230725:0110,0.0,0.0,0.0,17.42,0.69,0.0
20230725:0210,0.0,0.0,0.0,16.71,0.83,0.0
20230725:0310,0.0,0.0,0.0,16.83,0.83,0.0
20230725:0410,0.0,0.0,0.0,16.91,0.34,0.0
20230725:0510,46.25,64.49,10.64,17.23,0.55,0.0
20230725:0610,19.63,33.97,20.81,17.64,0.62,0.0
20230725:0710,431.13,474.45,31.22,18.7,0.55,0.0
20230725:0810,525.9,584.46,41.49,20.41,0.41,0.0
20230725:0910,583.12,654.13,51.09,21.51,0.41,0.0
20230725:1010,611.51,694.16,59.0,22.37,0.21,0.0
20230725:1110,608.04,694.32,63.41,23.42,0.21,0.0
20230725:1210,598.15,684.66,62.49,24.09,0.21,0.0
20230725:1310,532.99,605.45,56.69,24.48,0.55,0.0
20230725:1410,420.98,476.36,48.07,24.8,0.83,0.0
20230725:1510,293.22,333.38,38.17,24.74,0.97,0.0
20230725:1610,89.79,113.56,27.81,24.57,1.31,0.0
20230725:1710,16.79,31.24,17.44,24.13,1.52,0.0
20230725:1810,13.93,27.45,7.41,22.99,1.86,0.0
20230725:1910,0.0,0.0,0.0,21.89,2.55,0.0
20230725:2010,0.0,0.0,0.0,20.79,2.97,0.0
20230725:2110,0.0,0.0,0.0,19.75,2.97,0.0
20230725:2210,0.0,0.0,0.0,18.75,2.9,0.0
20230725:2310,0.0,0.0,0.0,17.89,2.83,0.0
20230726:0010,0.0,0.0,0.0,17.21,2.76,0.0
20230726:0110,0.0,0.0,0.0,16.65,2.76,0.0
20230726:0210,0.0,0.0,0.0,16.18,2.69,0.0
20230726:0310,0.0,0.0,0.0,15.84,2.62,0.0
20230726:0410,0.0,0.0,0.0,15.54,2.55,0.0
20230726:0510,171.58,201.33,10.48,15.66,2.62,0.0
20230726:0610,335.59,366.77,20.66,16.49,2.76,0.0
20230726:0710,464.95,498.04,31.07,17.23,3.03,0.0
20230726:0810,555.67,595.06,41.34,18.56,3.17,0.0
20230726:0910,620.48,669.06,50.92,19.76,3.1,0.0
20230726:1010,656.24,715.25,58.8,21.05,2.83,0.0
20230726:1110,660.14,726.71,63.2,22.18,2.48,0.0
20230726:1210,639.17,711.0,62.28,23.13,1.93,0.0
20230726:1310,584.63,654.07,56.51,23.67,1.52,0.0
20230726:1410,511.27,573.78,47.91,24.07,1.45,0.0
20230726:1510,420.35,475.94,38.03,24.15,1.59,0.0
20230726:1610,312.18,364.43,27.67,23.9,1.66,0.0
20230726:1710,56.26,76.68,17.29,23.25,1.59,0.0
20230726:1810,25.56,41.66,7.25,22.02,1.79,0.0
20230726:1910,0.0,0.0,0.0,20.03,2.21,0.0
20230726:2010,0.0,0.0,0.0,18.42,2.14,0.0
20230726:2110,0.0,0.0,0.0,17.4,2.14,0.0
20230726:2210,0.0,0.0,0.0,16.4,2.0,0.0
20230726:2310,0.0,0.0,0.0,15.57,1.93,0.0
20230727:0010,0.0,0.0,0.0,14.83,1.93,0.0
20230727:0110,0.0,0.0,0.0,14.31,1.79,0.0
20230727:0210,0.0,0.0,0.0,14.22,1.52,0.0
20230727:0310,0.0,0.0,0.0,14.07,1.38,0.0
20230727:0410,0.0,0.0,0.0,14.05,1.24,0.0
20230727:0510,20.84,34.94,10.32,14.16,1.1,0.0
20230727:0610,166.28,188.78,20.51,15.88,0.9,0.0
20230727:0710,243.96,268.62,30.92,16.73,0.97,0.0
20230727:0810,504.02,549.91,41.18,17.99,0.83,0.0
20230727:0910,594.22,654.65,50.75,18.9,0.76,0.0
20230727:1010,628.1,694.95,58.61,19.36,0.83,0.0
20230727:1110,600.41,666.46,62.98,20.5,1.03,0.0
20230727:1210,548.34,610.79,62.07,21.17,0.97,0.0
20230727:1310,542.53,604.01,56.32,21.52,0.97,0.0
20230727:1410,484.47,539.94,47.75,22.09,1.1,0.0
20230727:1510,404.59,455.57,37.87,22.21,1.1,0.0
20230727:1610,301.92,351.36,27.52,21.96,0.9,0.0
20230727:1710,58.37,78.58,17.14,21.68,0.69,0.0
20230727:1810,26.44,42.6,7.09,21.14,0.21,0.0
20230727:1910,0.0,0.0,0.0,20.17,0.48,0.0
20230727:2010,0.0,0.0,0.0,18.83,0.9,0.0
20230727:2110,0.0,0.0,0.0,18.25,1.03,0.0
20230727:2210,0.0,0.0,0.0,18.35,0.9,0.0
20230727:2310,0.0,0.0,0.0,18.26,0.83,0.0
20230728:0010,0.0,0.0,0.0,18.0,0.83,0.0
20230728:0110,0.0,0.0,0.0,17.45,0.83,0.0
20230728:0210,0.0,0.0,0.0,17.13,0.9,0.0
20230728:0310,0.0,0.0,0.0,16.74,0.9,0.0
20230728:0410,0.0,0.0,0.0,16.35,0.97,0.0
20230728:0510,91.43,114.69,10.16,16.28,0.9,0.0
20230728:0610,270.19,302.09,20.36,17.59,0.62,0.0
20230728:0710,416.11,461.36,30.77,19.36,0.28,0.0
20230728:0810,513.79,571.12,41.02,20.29,0.34,0.0
20230728:0910,569.67,636.16,50.57,21.25,0.55,0.0
20230728:1010,597.72,671.74,58.4,22.09,0.62,0.0
20230728:1110,559.28,628.65,62.75,22.95,0.97,0.0
20230728:1210,565.59,634.76,61.85,23.53,1.24,0.0
20230728:1310,400.49,449.47,56.12,23.96,1.24,0.0
20230728:1410,446.43,502.52,47.57,24.17,1.1,0.0
20230728:1510,298.4,338.36,37.71,24.42,1.17,0.0
20230728:1610,223.1,259.03,27.36,24.16,0.9,0.0
20230728:1710,56.0,76.68,16.98,23.76,0.34,0.0
20230728:1810,23.79,39.76,6.93,23.14,0.28,0.0
20230728:1910,0.0,0.0,0.0,21.96,0.41,0.0
20230728:2010,0.0,0.0,0.0,21.61,0.41,0.0
20230728:2110,0.0,0.0,0.0,21.01,0.28,0.0
20230728:2210,0.0,0.0,0.0,20.31,0.28,0.0
20230728:2310,0.0,0.0,0.0,19.75,0.28,0.0
20230729:0010,0.0,0.0,0.0,19.3,0.28,0.0
20230729:0110,0.0,0.0,0.0,18.96,0.34,0.0
20230729:0210,0.0,0.0,0.0,18.73,0.41,0.0
20230729:0310,0.0,0.0,0.0,18.51,0.34,0.0
20230729:0410,0.0,0.0,0.0,18.38,0.41,0.0
20230729:0510,81.34,104.24,10.0,17.34,0.62,0.0
20230729:0610,82.64,103.21,20.2,18.1,0.48,0.0
20230729:0710,324.2,361.82,30.61,20.45,0.14,0.0
20230729:0810,498.54,558.13,40.86,21.25,0.14,0.0
20230729:0910,462.69,519.07,50.39,22.23,0.34,0.0
20230729:1010,426.79,479.35,58.2,23.25,0.76,0.0
20230729:1110,486.49,546.78,62.52,23.85,1.17,0.0
20230729:1210,559.07,625.54,61.62,23.42,1.38,0.0
20230729:1310,194.61,224.21,55.92,22.88,0.62,0.0
20230729:1410,455.1,510.71,47.4,22.59,0.69,0.0
20230729:1510,247.66,280.18,37.55,22.45,1.03,0.0
20230729:1610,218.82,252.0,27.2,22.38,1.1,0.0
20230729:1710,82.83,105.08,16.82,22.07,0.69,0.0
20230729:1810,24.83,40.71,6.76,21.32,0.76,0.0
20230729:1910,0.0,0.0,0.0,22.04,0.76,0.0
20230729:2010,0.0,0.0,0.0,21.26,0.9,0.0
20230729:2110,0.0,0.0,0.0,20.6,0.97,0.0
20230729:2210,0.0,0.0,0.0,21.18,0.69,0.0
20230729:2310,0.0,0.0,0.0,20.8,0.62,0.0
20230730:0010,0.0,0.0,0.0,20.25,0.48,0.0
20230730:0110,0.0,0.0,0.0,19.93,0.41,0.0
20230730:0210,0.0,0.0,0.0,19.59,0.55,0.0
20230730:0310,0.0,0.0,0.0,19.05,0.48,0.0
20230730:0410,0.0,0.0,0.0,18.8,0.55,0.0
20230730:0510,138.16,168.63,9.84,17.59,0.76,0.0
20230730:0610,299.31,336.97,20.04,18.65,0.62,0.0
20230730:0710,419.72,467.87,30.46,20.5,0.41,0.0
20230730:0810,498.65,556.66,40.7,21.83,0.55,0.0
20230730:0910,558.37,628.54,50.21,23.16,0.62,0.0
20230730:1010,599.1,680.62,57.99,24.45,0.69,0.0
20230730:1110,610.07,694.42,62.29,25.25,0.9,0.0
20230730:1210,592.76,676.29,61.39,26.12,0.97,0.0
20230730:1310,543.87,621.17,55.72,26.75,0.97,0.0
20230730:1410,467.18,535.72,47.21,27.08,0.83,0.0
20230730:1510,379.84,440.53,37.38,27.11,0.76,0.0
20230730:1610,267.17,318.8,27.03,27.07,0.69,0.0
20230730:1710,78.38,102.24,16.65,26.44,0.48,0.0
20230730:1810,22.67,38.82,6.58,25.84,0.41,0.0
20230730:1910,0.0,0.0,0.0,25.01,0.28,0.0
20230730:2010,0.0,0.0,0.0,23.89,0.62,0.0
20230730:2110,0.0,0.0,0.0,22.43,0.83,0.0
20230730:2210,0.0,0.0,0.0,21.39,0.97,0.0
20230730:2310,0.0,0.0,0.0,20.96,1.03,0.0
20230731:0010,0.0,0.0,0.0,20.73,1.03,0.0
20230731:0110,0.0,0.0,0.0,20.91,0.83,0.0
20230731:0210,0.0,0.0,0.0,20.45,0.76,0.0
20230731:0310,0.0,0.0,0.0,20.02,0.76,0.0
20230731:0410,0.0,0.0,0.0,19.76,0.76,0.0
20230731:0510,29.32,45.79,9.67,19.39,0.83,0.0
20230731:0610,34.41,51.44,19.89,19.41,0.83,0.0
20230731:0710,316.01,351.8,30.3,20.96,0.83,0.0
20230731:0810,469.55,524.82,40.53,21.9,0.41,0.0
20230731:0910,550.8,616.97,50.03,22.69,0.76,0.0
20230731:1010,587.46,657.6,57.78,23.38,1.24,0.0
20230731:1110,542.0,607.53,62.05,23.8,1.45,0.0
20230731:1210,554.13,622.03,61.15,24.07,1.38,0.0
20230731:1310,500.39,562.89,55.5,24.36,1.24,0.0
20230731:1410,381.35,429.95,47.02,24.38,1.03,0.0
20230731:1510,339.26,386.72,37.2,24.28,0.62,0.0
20230731:1610,195.85,229.36,26.86,24.49,0.62,0.0
20230731:1710,58.45,79.52,16.47,24.19,0.41,0.0
20230731:1810,22.18,37.87,6.4,23.48,0.34,0.0
20230731:1910,0.0,0.0,0.0,22.96,0.34,0.0
20230731:2010,0.0,0.0,0.0,22.73,0.48,0.0
20230731:2110,0.0,0.0,0.0,21.99,0.62,0.0
20230731:2210,0.0,0.0,0.0,21.5,0.69,0.0
20230731:2310,0.0,0.0,0.0,21.01,0.55,0.0
20230801:0010,0.0,0.0,0.0,20.78,0.55,0.0
20230801:0110,0.0,0.0,0.0,20.31,0.55,0.0
20230801:0210,0.0,0.0,0.0,19.85,0.69,0.0
20230801:0310,0.0,0.0,0.0,19.84,0.97,0.0
20230801:0410,0.0,0.0,0.0,19.49,0.97,0.0
20230801:0510,4.2,13.59,9.5,19.31,0.83,0.0
20230801:0610,53.7,72.8,19.72,19.41,0.69,0.0
20230801:0710,258.22,286.77,30.14,19.26,1.1,0.0
20230801:0810,336.97,370.07,40.36,19.65,1.31,0.0
20230801:0910,327.91,361.97,49.84,19.92,1.03,0.0
20230801:1010,139.87,164.04,57.56,20.1,0.69,0.0
20230801:1110,494.56,552.23,61.81,20.57,0.41,0.0
20230801:1210,535.22,598.89,60.91,21.01,0.48,0.0
20230801:1310,516.53,575.3,55.29,21.99,1.03,0.0
20230801:1410,385.88,432.35,46.83,22.83,0.9,0.0
20230801:1510,308.76,349.39,37.02,23.45,0.97,0.0
20230801:1610,253.18,296.4,26.68,23.53,0.9,0.0
20230801:1710,57.9,78.58,16.29,23.34,0.9,0.0
20230801:1810,19.94,35.03,6.21,22.9,0.9,0.0
20230801:1910,0.0,0.0,0.0,21.45,0.76,0.0
20230801:2010,0.0,0.0,0.0,20.76,0.9,0.0
20230801:2110,0.0,0.0,0.0,20.16,1.03,0.0
20230801:2210,0.0,0.0,0.0,19.36,1.17,0.0
20230801:2310,0.0,0.0,0.0,18.87,1.24,0.0
20230802:0010,0.0,0.0,0.0,18.69,1.31,0.0
20230802:0110,0.0,0.0,0.0,18.81,1.31,0.0
20230802:0210,0.0,0.0,0.0,19.01,1.24,0.0
20230802:0310,0.0,0.0,0.0,18.67,1.17,0.0
20230802:0410,0.0,0.0,0.0,19.31,0.9,0.0
20230802:0510,58.15,79.44,9.33,19.42,0.62,0.0
20230802:0610,107.23,129.85,19.56,19.49,0.76,0.0
20230802:0710,194.34,220.25,29.98,19.59,0.97,0.0
20230802:0810,274.57,304.36,40.19,19.54,0.97,0.0
20230802:0910,527.63,578.88,49.65,19.92,1.24,0.0
20230802:1010,561.14,616.3,57.34,20.31,1.52,0.0
20230802:1110,506.66,560.01,61.56,20.78,1.31,0.0
20230802:1210,369.43,410.07,60.66,21.35,1.1,0.0
20230802:1310,55.66,75.71,55.06,22.19,1.38,0.0
20230802:1410,80.72,102.89,46.63,22.44,1.17,0.0
20230802:1510,97.02,120.36,36.83,22.65,1.17,0.0
20230802:1610,120.76,145.92,26.5,23.11,1.17,0.0
20230802:1710,72.9,94.67,16.11,22.82,1.1,0.0
20230802:1810,20.0,35.03,6.02,22.27,0.76,0.0
